25	26
24	26
23	26
23	27
23	28
24	28
24	27
25	27
26	27
26	26
27	26
27	25
26	25
25	25
25	24
25	23
26	23
27	23
27	22
26	22
25	22
24	22
24	23
24	24
24	25
