400.000000	0
399.600000	0
399.200400	0
398.801200	0
398.402398	0
398.003996	0
397.605992	0
397.208386	-1
396.811178	-1
396.414366	-1
396.017952	-1
395.621934	-1
395.226312	-1
394.831086	-1
394.436255	-1
394.041819	-1
393.647777	-1
393.254129	0
392.860875	-1
392.468014	-1
392.075546	-1
391.683470	-1
391.291787	-1
390.900495	-1
390.509595	-1
390.119085	-1
389.728966	-1
389.339237	-1
388.949898	-1
388.560948	-1
388.172387	-1
387.784215	-1
387.396430	-1
387.009034	-1
386.622025	-1
386.235403	-1
385.849167	-1
385.463318	-1
385.077855	-1
384.692777	-1
384.308084	-1
383.923776	-1
383.539852	-1
383.156313	-1
382.773156	-1
382.390383	-1
382.007993	-1
381.625985	-1
381.244359	-1
380.863114	-1
380.482251	-1
380.101769	0
379.721667	0
379.341946	0
378.962604	-1
378.583641	-1
378.205057	-1
377.826852	-1
377.449025	-1
377.071576	-1
376.694505	-1
376.317810	-1
375.941493	-1
375.565551	-1
375.189986	-1
374.814796	-1
374.439981	-1
374.065541	-1
373.691475	-1
373.317784	-1
372.944466	-1
372.571522	-1
372.198950	-2
371.826751	-2
371.454924	-2
371.083469	-2
370.712386	-2
370.341674	-2
369.971332	-2
369.601360	-1
369.231759	0
368.862527	0
368.493665	0
368.125171	-1
367.757046	-1
367.389289	-1
367.021900	-2
366.654878	-1
366.288223	-1
365.921935	-1
365.556013	-1
365.190457	-1
364.825266	-1
364.460441	-1
364.095981	-1
363.731885	-1
363.368153	-1
363.004785	-1
362.641780	-1
362.279138	-2
361.916859	-2
361.554942	-2
361.193387	-2
360.832194	-2
360.471361	-2
360.110890	-2
359.750779	-2
359.391028	-2
359.031637	-2
358.672606	-2
358.313933	-2
357.955619	-2
357.597664	-2
357.240066	-1
356.882826	-1
356.525943	-1
356.169417	-1
355.813248	-1
355.457434	-1
355.101977	-1
354.746875	-1
354.392128	-1
354.037736	-1
353.683698	-2
353.330015	-2
352.976685	-2
352.623708	-2
352.271084	-2
351.918813	-2
351.566894	0
351.215327	0
350.864112	0
350.513248	0
350.162735	0
349.812572	0
349.462759	0
349.113297	0
348.764183	0
348.415419	0
348.067004	0
347.718937	0
347.371218	0
347.023847	0
346.676823	0
346.330146	0
345.983816	0
345.637832	0
345.292194	0
344.946902	0
344.601955	0
344.257353	0
343.913096	0
343.569183	0
343.225613	-1
342.882388	-1
342.539505	-1
342.196966	0
341.854769	0
341.512914	0
341.171401	0
340.830230	0
340.489400	0
340.148910	0
339.808761	0
339.468953	0
339.129484	0
338.790354	0
338.451564	0
338.113112	0
337.774999	0
337.437224	0
337.099787	-1
336.762687	-2
336.425924	-2
336.089498	-2
335.753409	-2
335.417656	-2
335.082238	-2
334.747156	-1
334.412409	-1
334.077996	-1
333.743918	0
333.410174	0
333.076764	0
332.743687	0
332.410944	0
332.078533	0
331.746454	0
331.414708	0
331.083293	0
330.752210	-1
330.421457	-1
330.091036	-1
329.760945	-1
329.431184	-1
329.101753	-1
328.772651	0
328.443878	0
328.115435	0
327.787319	0
327.459532	0
327.132072	0
326.804940	0
326.478135	0
326.151657	0
325.825505	0
325.499680	0
325.174180	0
324.849006	0
324.524157	0
324.199633	0
323.875433	0
323.551558	0
323.228006	0
322.904778	0
322.581874	0
322.259292	0
321.937032	0
321.615095	0
321.293480	0
320.972187	0
320.651215	0
320.330563	0
320.010233	0
319.690223	0
319.370532	0
319.051162	0
318.732111	0
318.413379	0
318.094965	0
317.776870	0
317.459093	0
317.141634	0
316.824493	0
316.507668	0
316.191160	0
315.874969	0
315.559094	0
315.243535	0
314.928292	0
314.613363	0
314.298750	0
313.984451	0
313.670467	-1
313.356796	-1
313.043440	-1
312.730396	-1
312.417666	-1
312.105248	-1
311.793143	-1
311.481350	-1
311.169868	-1
310.858698	-1
310.547840	-1
310.237292	-1
309.927055	-1
309.617128	-1
309.307510	-1
308.998203	-1
308.689205	-1
308.380515	-1
308.072135	-1
307.764063	-1
307.456299	-1
307.148842	-1
306.841694	-1
306.534852	-1
306.228317	-1
305.922089	-1
305.616167	-1
305.310551	-1
305.005240	-1
304.700235	-1
304.395535	-1
304.091139	-1
303.787048	-1
303.483261	-1
303.179778	-1
302.876598	0
302.573721	0
302.271147	-1
301.968876	-2
301.666907	-2
301.365240	-2
301.063875	-2
300.762811	-1
300.462049	-1
300.161587	-1
299.861425	-1
299.561564	-1
299.262002	-1
298.962740	-1
298.663777	-1
298.365113	-1
298.066748	0
297.768682	0
297.470913	0
297.173442	0
296.876269	0
296.579392	0
296.282813	0
295.986530	0
295.690544	0
295.394853	0
295.099458	0
294.804359	0
294.509554	0
294.215045	0
293.920830	0
293.626909	0
293.333282	0
293.039949	0
292.746909	0
292.454162	0
292.161708	0
291.869546	-1
291.577676	-1
291.286099	-1
290.994813	-1
290.703818	-1
290.413114	-1
290.122701	-1
289.832578	-1
289.542746	-1
289.253203	-1
288.963950	-2
288.674986	-2
288.386311	-1
288.097924	-1
287.809826	-1
287.522017	-1
287.234495	-1
286.947260	-1
286.660313	-2
286.373653	-1
286.087279	-1
285.801192	-1
285.515390	-1
285.229875	-1
284.944645	-1
284.659701	-1
284.375041	-1
284.090666	-1
283.806575	-1
283.522769	-1
283.239246	-1
282.956007	-1
282.673051	-1
282.390377	-1
282.107987	0
281.825879	0
281.544053	0
281.262509	0
280.981247	0
280.700265	0
280.419565	-1
280.139146	0
279.859006	0
279.579147	0
279.299568	-1
279.020269	-1
278.741248	-1
278.462507	-1
278.184045	-1
277.905861	-1
277.627955	-1
277.350327	0
277.072977	0
276.795904	0
276.519108	0
276.242589	0
275.966346	0
275.690380	0
275.414689	0
275.139275	0
274.864135	0
274.589271	0
274.314682	0
274.040367	0
273.766327	0
273.492560	0
273.219068	0
272.945849	0
272.672903	0
272.400230	0
272.127830	0
271.855702	0
271.583846	0
271.312262	0
271.040950	0
270.769909	0
270.499139	-1
270.228640	-1
269.958412	-1
269.688453	-1
269.418765	-1
269.149346	-1
268.880197	-1
268.611316	-1
268.342705	-1
268.074362	0
267.806288	0
267.538482	0
267.270943	0
267.003672	0
266.736669	0
266.469932	0
266.203462	0
265.937259	0
265.671321	0
265.405650	0
265.140244	0
264.875104	0
264.610229	0
264.345619	0
264.081273	0
263.817192	0
263.553375	0
263.289821	0
263.026532	0
262.763505	0
262.500741	0
262.238241	0
261.976002	0
261.714026	0
261.452312	0
261.190860	0
260.929669	0
260.668740	0
260.408071	0
260.147663	0
259.887515	0
259.627628	0
259.368000	0
259.108632	0
258.849523	0
258.590674	0
258.332083	0
258.073751	0
257.815677	0
257.557862	0
257.300304	0
257.043003	0
256.785960	0
256.529175	0
256.272645	0
256.016373	0
255.760356	0
255.504596	0
255.249091	0
254.993842	0
254.738848	0
254.484110	0
254.229625	-2
253.975396	-2
253.721420	0
253.467699	0
253.214231	0
252.961017	0
252.708056	0
252.455348	0
252.202893	0
251.950690	-1
251.698739	-2
251.447040	-2
251.195593	-2
250.944398	-2
250.693453	-2
250.442760	-2
250.192317	-2
249.942125	-2
249.692183	-2
249.442491	-2
249.193048	-2
248.943855	-2
248.694911	-2
248.446216	-2
248.197770	-2
247.949572	-2
247.701623	-2
247.453921	-2
247.206467	-2
246.959261	-1
246.712301	-1
246.465589	-1
246.219123	-1
245.972904	-1
245.726931	-1
245.481205	-1
245.235723	-1
244.990488	-1
244.745497	-1
244.500752	-1
244.256251	0
244.011995	0
243.767983	0
243.524215	0
243.280690	0
243.037410	0
242.794372	-1
242.551578	-1
242.309026	-1
